id_produtos_orcamento,idproduto,idorcamento,descricao,quantidade1,quantidade2,quantidade3,quantidade4,quantidade5,quantidade6,quantidade7,valor1,valor2,valor3,valor4,valor5,valor6,valor7
89306,1438,28918,'Copo para salada em PP com garfo e molheira. Capacidade até 850 ml. Apto para microondas (retirar a tampa). \r\nImpressão . 1 cor\r\n\r\nTamanho: ø11 x 19 cm.\r\nQuantidade Mínima: 100 peças.',0,100,300,500,1000,0,0,0,17,16,15,14.5,0,0
89307,1927,28918,"'Caneta plástica com suporte para celular, ponteira touch screen e limpador de tela. \r\nCarga esferográfica azul e acionamento por rotação.\r\nImpressão\r\n. 1 cor\r\n\r\nQuantidade Mínima: 300 peças.'",0,0,300,500,1000,0,0,0,0,3.5,3.2,3,0,0
89308,189,28918,'boné modelo americano. Impressão Serigrafia. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.',0,100,300,500,1000,0,0,0,16,15,14,13,0,0
89309,1658,28918,"'Necessaire em microfibra com zíper. \r\nImpressão . 1 cor\r\n\r\nTamanho: 13 x 9 x 6,5 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,300,500,1000,0,0,0,13.5,13,11.5,10.5,0,0
89310,1453,28919,"'Kit toalha e garrafa. Toalha para esporte em poliamida e poliéster. Toalha refrescante, quando molhada permanece fria durante horas. Se aquecer, basta balançar reativando sua frescura. Reutilizável e lavável à máquina. Garrafa em PP e PET com mosquet. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.\r\n\r\nENTREGA Após 25/08/23'",0,150,0,0,0,0,0,0,38,0,0,0,0,0
89311,1466,28919,"'Squeeze em alumínio e com tampa flip top em AS e alça para facilitar o transporte. Capacidade até 650 ml.\r\nImpressão  1 cor\r\n\r\nTamanho: ø6,6 x 25 cm.\r\nQuantidade Mínima: 100 peças.\r\n\r\nENTREGA Após 25/08/23'",0,150,0,0,0,0,0,0,47,0,0,0,0,0
89312,1714,28919,"'Kit caneta esferográfica e chaveiro em metal com acabamento em cortiça. caneta Esferográfica com 1,5 km de escrita a azul. Fornecido em caixa presente em papel kraft. \r\nGravação laser. 1 cor\r\n\r\n ENTREGA Após 25/08/23'",0,150,0,0,0,0,0,0,43.5,0,0,0,0,0
89313,1672,28919,"'Necessaire em microfibra com vários bolsos interiores e gancho de pendurar.  \r\nimpressão . 1 cor\r\nCor? Bege\r\nTamanho: 20 x 16 x 8,5 cm.\r\nQuantidade Mínima: 100 peças.\r\n\r\n ENTREGA ; 15 dias'",0,150,0,0,0,0,0,0,49,0,0,0,0,0
89314,316,28920,'caneta plástica. Impressão UV\r\n\r\nQuantidade Mínima: 300 peças.',0,0,300,0,0,0,0,0,0,2.55,0,0,0,0
89315,463,28920,'06161T Caneta Plástica translúcida \r\ncom carga esferográfica azul e acionamento por clique.\r\nImpressão UV\r\n\r\nQuantidade Mínima: 300 peças.',0,0,300,0,0,0,0,0,0,2.5,0,0,0,0
89316,1934,28921,'Caderneta A6 com capa dura em c. sintético e 80 folhas pautadas.  \r\nImpressão 2 lados\r\nTamanho: 9 x 14 cm.\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,23,0,0,0,0,0
89317,1589,28921,'Sacola TNT (80 g/m²) com alças de 50 cm.  \r\nImpressão serigrafia 1x1 cor\r\n\r\nTamanho: 32 x 38 x 9 cm.\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,11,0,0,0,0,0
89318,1879,28921,"'Garrafa de inox 750ml com tampa rosqueável e alça de nylon embutida.\r\nImpressão 1 cor\r\n\r\nTamanho: 23,9 x  7,2 cm cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,39,0,0,0,0,0
89319,1908,28921,"'Garrafa 750ml em inox com tampa rosqueável e pintura brilhante.  \r\nImpressão 1 cor\r\n\r\nTamanho: 27,5 x 7,3 cm.\r\n '",0,100,0,0,0,0,0,0,47,0,0,0,0,0
89320,881,28922,'TAÇA ACRÍLICO. \r\nImpressão 1x1 cor\r\n\r\n ',0,0,0,0,1500,0,0,0,0,0,0,9.8,0,0
89321,463,28923,"'18657 Caneca térmica de inox 450ml com parede dupla e tampa com acesso ao bocal.\r\n\r\nAltura :  10,3 cm  Largura :  13 cm. \r\n\r\nGravação laser\r\n'",50,100,0,0,0,0,0,73,71,0,0,0,0,0
89322,463,28923,"'04081 Caneca térmica de inox com capacidade de 350ml, material livre de BPA. Contém tampa acrílica com bocal e trava de segurança.\r\n\r\nAltura :  11,5 cm  Largura :  8,7 cm. \r\nGravação laser\r\n'",50,100,0,0,0,0,0,71,69,0,0,0,0,0
89323,1881,28924,"'Bolsa térmica 8 litros em nylon com bolso traseiro externo de malha, duas alças para mãos, sendo uma delas ajustável.Parte interna com revestimento térmico, acompanha plaquinha para personalização avulsa.\r\nImpressão  1 cor\r\n\r\nTamanho: 25,5 x 19 x 18 cm.\r\n '",0,0,400,0,0,0,0,0,0,38.5,0,0,0,0
89324,463,28924,"'14202 Bolsa térmica 13 litros confeccionada em bagum sintético, contém revestimento interno em polietileno atóxico soldado (não vaza) e alça para mãos em polipropileno.\r\nImpressão 1 cor\r\n'",0,0,400,0,0,0,0,0,0,49.9,0,0,0,0
89325,463,28924,"'18604 Bolsa Térmica 18 Litros\r\nContém bolso frontal com zíper, bolsos laterais telados, alça de mão em nylon e alça transversal regulável (não removível) com apoio para ombro.\r\n\r\nAltura :  25 cm  Largura :  33 cm Profundidade :  23 cm. \r\nImpressão 1 cor\r\n'",0,0,400,0,0,0,0,0,0,67,0,0,0,0
89326,1922,28924,"'Copo térmico de inox com acabamento liso e capacidade 500ml, material livre de BPA. Contém tampa com abridor.\r\nImpressão 1 cor\r\n\r\nTamanho: 17,1 x  9,1 cm.\r\n '",0,0,400,0,0,0,0,0,0,48,0,0,0,0
89327,463,28924,"'04082  Caneca térmica de inox com capacidade para 500ml. Acompanha uma tampa de plástico e um abridor de garrafas. O abridor fica preso em um encaixe existente na tampa, porém é removível.\r\n\r\nAltura :  17,3 cm  Largura :  11,8cm. \r\nImpressão 1 cor\r\n'",0,0,400,0,0,0,0,0,0,82,0,0,0,0
89328,463,28924,"'18657  Caneca térmica de inox 450ml com parede dupla e tampa com acesso ao bocal.\r\n\r\nAltura :  10,3 cm  Largura :  13 cm. \r\n\r\nImpressão 1 cor\r\n'",0,0,400,0,0,0,0,0,0,71,0,0,0,0
89330,446,28925,'camiseta poliviscose branca. \r\nImpressão Serigrafia. 2x0 cores\r\n\r\n',0,200,0,0,0,0,0,0,36.8,0,0,0,0,0
89332,1927,28926,"'Caneta plástica com suporte para celular, ponteira touch screen e limpador de tela. \r\nCarga esferográfica azul e acionamento por rotação.\r\nGravação UV\r\n '",0,0,0,0,1000,0,0,0,0,0,0,3.5,0,0
89333,9,28926,'caneta reciclada em papel e plástico. \r\nGravação UV\r\n\r\n ',0,0,0,0,1000,0,0,0,0,0,0,2.15,0,0
89334,170,28927,'camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 1x1 cor\r\n\r\nQuantidade Mínima: 50 peças.',50,100,0,0,0,0,0,42,40,0,0,0,0,0
89335,1908,28928,"'Garrafa 750ml em inox com tampa rosqueável e pintura brilhante. Obs.: Não é um modelo térmico.. \r\nImpressão 1 cor\r\n\r\nTamanho: 27,5 x 7,3 cm.\r\nQuantidade Mínima: 50 peças.'",50,100,0,0,0,0,0,45,43,0,0,0,0,0
89336,1837,28928,"'Squeeze alumínio de 600ml com pintura fosca. Squeeze com tampa plástica rosqueável, alça e tampa protetora para o bocal.\r\nImpressão 1 cor\r\n\r\nTamanho: 21,1 x 8,8 cm.\r\nQuantidade Mínima: 50 peças.'",50,100,0,0,0,0,0,31,29.5,0,0,0,0,0
89337,1859,28928,"'Descrição: Squeeze plástico 700ml formato garrafa. Corpo transparente colorido, possui tampa e base em alumínio.\r\nImpressão  1 cor\r\n\r\nTamanho: 25,5 x  7,1   cm.\r\nQuantidade Mínima: 50 peças.'",50,100,0,0,0,0,0,23,21,0,0,0,0,0
89338,1932,28928,"'Sueeze de polietileno 550ml com tampa plástica rosqueável, contém alça e tampa protetora para o bocal.\r\nImpressão  1 cor\r\n\r\nTamanho: 21 x 9,2 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,13.8,0,0,0,0,0
89339,1808,28929,'Caderno A5 com 40 folhas pautadas e capa flexível em papel cartão.  \r\nImpressão . 1 cor\r\n\r\nTamanho: 14 x 21 cm.\r\n ',0,0,250,0,0,0,0,0,0,11,0,0,0,0
89341,364,28930,'caneta metálica. Acompanha estojo de veludo.\r\n Gravação Laser.  \r\n\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,7.5,0,0,0,0,0
89342,1367,28930,"'Caneta metal fina com ponteira touch\r\nCorpo colorido com clip e anel central prata, possui borracha touch na cor da caneta. \r\nAciona por giro.. \r\nGravação laser.\r\n\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,6.95,0,0,0,0,0
89343,463,28931,"'18641. Caneca Térmica inox 500ml com infusor, e display LED com termômetro digital na tampa para indicar a temperatura do líquido.\r\nImpressão 1 cor\r\n'",0,100,0,0,0,0,0,0,117.5,0,0,0,0,0
89344,1922,28931,"'Copo térmico de inox com acabamento liso e capacidade 500ml, material livre de BPA. Contém tampa com abridor.\r\nGravação laser. ou impressão 1 cor\r\n\r\nTamanho: 17,1 x  9,1 cm.\r\n '",0,100,0,0,0,0,0,0,43,0,0,0,0,0
89345,1526,28931,'Copo de viagem térmico com corpo duplo em aço inox e acabamento matt. Capacidade até 400 ml. Fornecido em caixa. \r\n \r\nEM FALTA!!',0,100,0,0,0,0,0,0,0,0,0,0,0,0
89346,862,28932,'GUARDA CHUVA EM NULON 170T COM 8 VARETAS DUPLAS\r\nIMPRESSÃO 1x1x1x1 cor\r\n\r\nQuantidade Mínima: 108 peças.',0,108,144,180,0,0,0,0,49,47.5,46,0,0,0
89347,104,28932,"'espelho. Impressão Serigrafia. 1 cor\r\n\r\nTamanho: 7,5x6,5 cm.\r\n '",0,0,0,500,1000,0,0,0,0,0,4.9,4.5,0,0
89348,897,28933,'Sacola 100% algodão cru (160 g/m²). \r\nImpressão. 3x 0 cores\r\n\r\nTamanho sacola:  35x40 cm.\r\n ',0,0,0,0,1000,3000,0,0,0,0,0,12.5,11.5,0
89349,463,28933,'22904 Sacola em TNT (non-woven - 80 g/m²) termo-selado \r\nTamanho sacola: 27 x 35 cm. com alças de 55 cm.\r\nImpressão:  Trasnfer 4x0 cores\r\n',0,0,0,0,1000,3000,0,0,0,0,0,9.9,9.5,0
89350,1283,28934,'Suporte para celular .\r\nGravação UV \r\n\r\nTamanho: Diâmetro: 4  cm.\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,3.2,0,0,0,0,0
89351,815,28934,'CANETA PLÁSTICA. \r\nGravação UV \r\n\r\nQuantidade Mínima: 300 peças.',0,0,300,0,0,0,0,0,0,3.3,0,0,0,0
89352,1445,28934,"'Squeeze em alumínio com mosquetão e capacidade até 500 ml.\r\nImpressão  1 cor\r\n\r\nTamanho: ø6,6 x 21 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,29.7,0,0,0,0,0
89353,463,28935,"'01093 Suporte para Celular em acrílico\r\n\r\nAltura :  2,8 cm Largura :  3,5 cm Comprimento :  5,9 cm. 1 cor\r\n\r\nImpressão 1 cor'",0,120,0,0,0,0,0,0,3.5,0,0,0,0,0
89354,1835,28935,'Sacola tipo mochila 100% algodão (160 g/m²) com detalhe em imitação de juta e alça em algodão. \r\nImpressão  1 cor\r\n\r\nTamanho: 37 x 41  cm.\r\nQuantidade Mínima: 100 peças.',0,120,0,0,0,0,0,0,29.5,0,0,0,0,0
89356,1920,28935,'Sacola tipo mochila em algodão reciclado e poliéster (140 g/m²).  \r\nImpressão. 1 cor\r\n\r\nTamanho: 37 x 41 cm.\r\nQuantidade Mínima: 100 peças.',0,120,0,0,0,0,0,0,22,0,0,0,0,0
89359,985,28935,"'Fone de Ouvido Estéreo com Microfone. \r\nImpressão 1 cor\r\n\r\nTamanho: 6,2 x 6,2 cm.\r\nQuantidade Mínima: 100 peças.'",0,120,0,0,0,0,0,0,13,0,0,0,0,0
89360,51,28936,'squeeze plástico 500ml. Impressão Serigrafia. 2 cores\r\n\r\nTamanho: 6x19 cm.\r\nQuantidade Mínima: 250 peças.',0,250,0,0,0,0,0,0,6.95,0,0,0,0,0
89361,364,28937,'caneta metálica. SEM estojo de veludo.\r\nGravação Laser. \r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,7,0,0,0,0,0
89362,380,28937,'caneta metálica. SEM estojo de veludo. \r\nGravação Laser. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,9.9,0,0,0,0,0
89363,1728,28937,"'Esferográfica em alumínio com ponteira touch. Até 1,5 km de escrita.  \r\nGravação laser.  \r\n\r\nTamanho: ø0,9 x 13,8 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,7.9,0,0,0,0,0
89364,1739,28937,"'Caneta esferográfica em alumínio. \r\nGravação laser.  \r\n\r\nTamanho: ø1 x 13,3 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,7.9,0,0,0,0,0
89365,1921,28938,"'Sacola em algodão reciclado e poliéster (140 g/m²) com alças de 65 cm. \r\nCor: BRANCA OU VERMELHA – \r\nImpressão TRANSFER COLORIDO 20X28\r\n\r\nTamanho Sacola:  38 x 42,9 cm.\r\n '",70,0,0,0,0,0,0,39.2,0,0,0,0,0,0
89366,449,28938,'camiseta básica fio 30 penteado branca.\r\nTRANSFER COLORIDO 20X28 CM \r\n\r\n ',70,0,0,0,0,0,0,57.9,0,0,0,0,0,0
89367,170,28938,'camiseta básica manga curta\r\nCor:  VERVELHA\r\nTRANSFER COLORIDO 20X28 CM \r\n\r\n\r\n ',70,0,0,0,0,0,0,61.5,0,0,0,0,0,0
89368,1514,28938,'Sacola tipo mochila em nylon  210D.  \r\nCor: VERMELHA – NÃO TEM BRANCA – \r\nImpressão TRANSFER COLORIDO 20X25\r\n\r\nTamanho Sacola: 35 x 41 cm.\r\n ',70,0,0,0,0,0,0,31.5,0,0,0,0,0,0
89369,1436,28938,"'Copo de viagem em fibra de bambu (50%) e PP (50%) com tampa. Capacidade até 450 ml..\r\nSO CONSEGUIMOS IMPRIMIR UMA COR\r\nArea de impressão: 15x8cm\r\n \r\nTamanho: ø9,3 x 13,4 cm.\r\n '",70,0,0,0,0,0,0,23,0,0,0,0,0,0
89370,880,28939,"'TOALHA DE PRAIA. 76x 1,52 cm\r\nImpressão 1 cor\r\n\r\n '",0,200,0,0,0,0,0,0,86,0,0,0,0,0
89371,463,28939,'58377 CALIFORNIA.  Toalha de praia em microfibra (250 g/m²). Fornecida com sacola em TNT  (non-woven 80 g/m²). \r\n1500 x 750 mm | Sacola: 330 x 415 x 100 mm. \r\nImpressão trasnfer \r\n',0,200,0,0,0,0,0,0,60,0,0,0,0,0
89372,1906,28939,"'Squeeze plástico de 680ml. Produzido em PVC fosco, a squeeze possui tampa rosqueável em inox com alça elástica para transporte (não removível).\r\nImpressão  1 cor\r\n\r\nTamanho: 23 x 7 cm.\r\n '",0,0,0,500,0,0,0,0,0,0,17.9,0,0,0
89373,1441,28940,"'Copo de viagem em fibra de bambu (50%) e PP (50%) com canudo retrátil e capacidade até 450 ml.\r\nImpressão . 1 cor\r\n\r\nTamanho: ø9,3 x 13,5  cm.\r\n '",0,80,0,0,0,0,0,0,18,0,0,0,0,0
89374,463,28940,"'03006 Copo fibra de bambu 350ml com parede dupla e alça. Copo produzido em Polipropileno livre de BPA, possui uma tampa de vedação rosqueável e alça de nylon (removível) para transporte. Conserva a temperatura interna durante um período de 1 à 2 horas, mas não dispõe de isolamento térmico. O copo pode ser levado a lava-louças, geladeiras e micro-ondas.. \r\nImpressão 1 cor\r\n'",0,80,0,0,0,0,0,0,23,0,0,0,0,0
89375,1196,28941,'Caneca de cerâmica 300ml. \r\nImpressão 1 cor\r\nPROMOÇÃO!\r\n',0,0,435,0,0,0,0,0,0,23.9,0,0,0,0
89376,1436,28941,"'Copo fibra de arroz com capacidade de 550ml. Feito\r\nem polipropileno atóxico, o copo possui tampa\r\nrosqueável com bocal.\r\nImpressão 1 cor\r\nTamanho: ø9,4 x 15,8 cm. \r\n \r\n '",0,0,300,0,0,0,0,0,0,10.9,0,0,0,0
89377,170,28941,'camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 1 cor\r\n\r\n ',0,0,235,0,0,0,0,0,0,41,0,0,0,0
89378,825,28941,"'Caneta ecológica em bambu com detalhes plásticos,. \r\nGravação UV\r\n\r\nQuantidade Mínima: 300 peças.'",0,0,0,0,1000,0,0,0,0,0,0,3.75,0,0
89379,463,28941,'pirulitos. \r\n',0,0,0,0,1000,0,0,0,0,0,0,0.75,0,0
89380,1798,28942,"'Caneta plástica Esferográfica com acabamento metalizado e tinta Dokumental®\r\nImpressão  1 cor\r\n\r\nEM FALTA\""\""'",0,0,0,0,1000,0,0,0,0,0,0,0,0,0
89381,1863,28942,"'Caneta plástica touch com suporte para celular. Aciona por rotação, carga esferográfica na cor azul.\r\nImpressão UV\r\n\r\nTamanho: Comprimento :  15,5 cm.\r\n '",0,0,0,0,1000,0,0,0,0,0,0,3.3,0,0
89382,1927,28942,"'Caneta plástica com suporte para celular, ponteira touch screen e limpador de tela. \r\nCarga esferográfica azul e acionamento por rotação.\r\nImpressão. 1 cor\r\n\r\n'",0,0,0,0,1000,0,0,0,0,0,0,3.38,0,0
89383,297,28942,'caneta plástica. Impressão Serigrafia. 1 cor\r\n\r\n ',0,0,0,0,1000,0,0,0,0,0,0,3.15,0,0
89384,462,28942,'lápis com borracha. Impressão UV\r\n\r\nQuantidade Mínima: 1000 peças.',0,0,0,0,1000,0,0,0,0,0,0,2.15,0,0
89385,1470,28942,"'4 blocos adesivados triangular com 25 folhas cada e com capa em cartão.. \r\nImpressão 1 cor\r\n\r\nTamanho:  9,1 x 9,1 cm.\r\n '",0,0,0,500,0,0,0,0,0,0,7.9,0,0,0
89386,1915,28942,'5 blocos adesivados com 20 folhas cada.  \r\nImpressão  1 cor\r\n\r\nEM FALTA!!',0,0,0,500,0,0,0,0,0,0,0,0,0,0
89387,890,28942,"'Mini bloco ecológico(kraft) de anotações com post it..\r\nImpressão  1 cor\r\n\r\nTamanho:  8,5 cm x 8,1 cm.\r\n '",0,0,0,500,0,0,0,0,0,0,5.55,0,0,0
89388,463,28943,"'Caneca térmica de inox com capacidade de 350ml, material livre de BPA. \r\nContém tampa acrílica com bocal e trava de segurança.\r\n\r\nAltura :  11,5 cm Largura :  8,7 cm. \r\n\r\nImpressão 1 cor\r\n'",0,0,0,0,1600,0,0,0,0,0,0,59,0,0
89389,463,28941,"'100 adesivos de cada, 5cm x 5cm, recortados individualmente\r\nImpressão conforme artes enviadas'",0,0,0,0,1000,0,0,0,0,0,0,1.1,0,0
89390,170,28944,'camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 4X1X1X1 cor FRENTE COSTAS E 2 MANGAS\r\n\r\nQuantidade Mínima: 100 peças.\r\n\r\nMALHA COLORIDA',50,0,0,0,0,0,0,45,0,0,0,0,0,0
89391,170,28944,'camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 4X1 COR - FRENTE E COSTAS\r\n\r\nQuantidade Mínima: 100 peças.',50,0,0,0,0,0,0,40,0,0,0,0,0,0
89392,1656,28945,"'Canivete multifunções em ABS e metal com 5 funções. \r\nGravação laser.  \r\nTamanho: 5,9 x 1,7 x 0,8  cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,16.5,0,0,0,0,0,0
89393,1709,28945,"'Chaveiro em metal com lanterna LED e abridor de garrafas. Incluso 3 pilhas LR41. \r\nGravação laser.  \r\nTamanho: ø1,4 x 6,2  cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,17.5,0,0,0,0,0,0
89394,1710,28945,"'Chaveiro em c. sintético e metal com mosquetão giratório. Incluso caixa presente. \r\nGravação laser. \r\n\r\nTamanho: 1,7 x 8 x 0,7 cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,19,0,0,0,0,0,0
89395,1562,28945,"'Saca-rolhas em madeira com abridor de garrafas e canivete de sommelier. mm. 1 cor\r\n\r\nTamanho: 10,9 x 2,5 x 0,8  cm.\r\nQuantidade Mínima: 20 peças.'",50,0,0,0,0,0,0,20,0,0,0,0,0,0
89396,463,28946,'Suporte acrílico para celular.\r\nImpressão  1 cor\r\n',0,100,0,0,0,0,0,0,4.8,0,0,0,0,0
89397,463,28946,"'04081 aneca térmica de inox com capacidade de 350ml, material livre de BPA. Contém tampa acrílica com bocal e trava de segurança.\r\n1x1 gravação laser (nome do Médico + log Promed)'",50,0,0,0,0,0,0,68,0,0,0,0,0,0
89398,1837,28946,"'Squeeze alumínio de 600ml com pintura fosca. Squeeze com tampa plástica rosqueável, alça e tampa protetora para o bocal.\r\nImpressão 1 cor\r\n\r\nTamanho: 21,1 x 8,8 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,29,0,0,0,0,0
89399,463,28946,"'9139A Squeeze 500ml de alumínio com pintura metalizada, \r\ntampa rosqueável e acompanha um segundo bico com mosquetão \r\nImpressão  1 cor\r\n'",0,100,0,0,0,0,0,0,23,0,0,0,0,0
89400,879,28946,'Queeze dobrável de plástico com 480ml.\r\nImpressão 1 cor\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,8.2,0,0,0,0,0
89401,42,28946,"'Caneca de inox com detalhes plásticos, capacidade de 400ml. Tampa com vedação e bocal com trava de segurança. \r\nGravação Laser. \r\n\r\nTamanho: 6x16 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,23.5,0,0,0,0,0
89402,46,28946,"'Caneca acrílica 400ml, revestimento interno e detalhes em inox. Tampa plástica resistente com sistema giratório para abertura\r\nImpressão Serigrafia SOMENTE. 1 cor\r\n\r\nTamanho: 8x11,5 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,24,0,0,0,0,0
89403,45,28946,'Caneca de inox 180ml com cabo e tampa em plástico resistente. (não é térmica).\r\nGravação laser  \r\n\r\nTamanho: 180 ml (10 x 8 x 7) cm.\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,16.5,0,0,0,0,0
89404,178,28947,'camisa polo piquet. Impressão Serigrafia.  3 cores frente + iompressão 1 cor manga + pat Bandeira Brasil outra manga \r\n\r\n ',40,0,0,0,0,0,0,82,0,0,0,0,0,0
89405,879,28948,"'Squeeze dobrável de plástico com 480ml. Squeeze colorido acinturado com mosquetão superior de acordo com a cor do squeeze, possui tampa de bico \r\nIMPRESSÃO. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.'",0,140,0,0,0,0,0,0,8.5,0,0,0,0,0
89406,1932,28948,"'Sueeze de polietileno 550ml com tampa plástica rosqueável, contém alça e tampa protetora para o bocal.\r\nImpressão  1 cor\r\n\r\nTamanho: 21 x 9,2 cm.\r\nQuantidade Mínima: 100 peças.'",0,140,0,0,0,0,0,0,12.85,0,0,0,0,0
89407,1858,28948,'Squeeze em AS com tampa em PP e capacidade até 510 ml. \r\nImpressão . 1 cor\r\n\r\nTamanho: ø68 x 20  cm.',0,100,0,0,0,0,0,0,25,0,0,0,0,0
89408,1838,28949,"'Squeeze alumínio de 600ml com pintura brilhante. Squeeze com tampa plástica rosqueável, alça e tampa protetora para o bocal.\r\nImpressão  1 cor\r\n\r\nTamanho: 21,1 x 8,8 cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,29.8,0,0,0,0,0,0
89409,1883,28949,"'Squeeze 500ml de inox com pintura metalizada, tampa rosqueável e acompanha um segundo bico com mosquetão (não é térmico).\r\nImpressão 1 cor\r\n\r\nTamanho: 21,3 cm x 6,5 cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,28.5,0,0,0,0,0,0
89410,364,28950,'caneta metálica. \r\n1 Gravação Laser.\r\n ',0,0,0,500,1000,0,0,0,0,0,4.4,3.95,0,0
89411,1369,28951,"'Balde de Pipoca Personalizado 1,4 litros\r\nImpressão. 1x1 cor\r\n\r\nQuantidade Mínima: 200 peças.'",0,0,225,0,0,0,0,0,0,11,0,0,0,0
89413,1106,28952,'Caneta esferográfica de metal.  \r\nCor: PRETA\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,13.5,0,0,0,0,0
89414,996,28952,'Caneta esferográfica retrátil de metal escrita em azul\r\nCor Preta\r\nGravação Laser. \r\n\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,18,0,0,0,0,0
89415,1743,28952,"'Caneta esferográfica em alumínio\r\nCor: Preta\r\nGravação laser.  \r\n\r\nTamanho:  ø1,2 x 13,8 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,16,0,0,0,0,0
89416,879,28953,'SQUEEZE FLEX IMPRESSÃO. \r\nImpressão 1 cor\r\n\r\n ',0,0,0,0,6000,8000,10000,0,0,0,0,7.7,7.5,7.3
89417,1179,28953,"'Garrafa plástica 600ml com filtro, alça de silicone e tampa de metal. \r\nImpressão 1 cor\r\n\r\nTamanho: 25,0xø6,4x21 cm.\r\n '",0,0,0,0,6000,8000,10000,0,0,0,0,39.3,38.8,38.5
89418,1906,28953,"'Squeeze plástico de 680ml. Produzido em PVC fosco, a squeeze possui tampa rosqueável em inox com alça elástica para transporte (não removível).\r\nImpressão  1 cor\r\n\r\nTamanho: 23 x 7 cm.\r\n '",0,0,0,0,6000,8000,10000,0,0,0,0,18.3,17.9,17.6
89419,1932,28953,"'Sueeze de polietileno 550ml com tampa plástica rosqueável, contém alça e tampa protetora para o bocal.\r\nImpressão 1 cor\r\n\r\nTamanho: 21 x 9,2 cm.\r\n '",0,0,0,0,6000,8000,10000,0,0,0,0,11.7,11.5,11.3
89420,1938,28953,"'Squeeze plástica 700ml livre de BPA. Garrafa de polipropileno transparente colorida com detalhe superior em relevo, \r\npossui tampa rosqueável com abertura de bocal. Acompanha alça de nylon, pode ser encaixado no suporte da tampa.\r\nImpressão  1 cor\r\n\r\nTamanho: 23,5 x 7,3 cm.\r\n '",0,0,0,0,6000,8000,10000,0,0,0,0,19.6,19.4,19.2
89421,1869,28953,"'Squeeze plástico 730ml com tampa rosqueável e mosquetão colorido.\r\nImpressão. 1 cor\r\n\r\nTamanho: 22,5 x 8,1 cm.\r\n '",0,0,0,0,6000,8000,10000,0,0,0,0,21.8,21.4,21
89422,1858,28953,'Squeeze em AS com tampa em PP e capacidade até 510 ml. \r\nImpressão . 1 cor\r\n\r\nTamanho: ø68 x 20  cm.',0,0,0,0,6000,8000,10000,0,0,0,0,23.95,23.7,23.5
89423,1919,28954,'Sacola em algodão reciclado e rPET (180 g/m²) com alças de 65 cm. \r\nImpressão 2x0 cores\r\n\r\nTamanho: 38 x 42 cm.\r\n ',0,0,250,500,0,0,0,0,0,25,24,0,0,0
89424,6,28954,'ecobag mochila em algodão cru. Impressão Serigrafia. 2 cores\r\n\r\nTamanho: 30x40 cm.\r\n ',0,0,250,500,0,0,0,0,0,19.5,18.5,0,0,0
