id_produtos_orcamento,idproduto,idorcamento,descricao,quantidade1,quantidade2,quantidade3,quantidade4,quantidade5,quantidade6,quantidade7,valor1,valor2,valor3,valor4,valor5,valor6,valor7
90374,802,29248,99812 Avental com algodão reciclado (140 g/m²) e bolso frontal. 590 x 900 mm | Bolso: 250 x 200 mm\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,35,0,0,0,0,0
90381,897,29251,Sacola 100% algodão cru (160 g/m²). \r\nImpressão. 3x0 cores\r\n\r\nTamanho:  35x40 cm.\r\n ,0,200,0,0,0,0,0,0,22,0,0,0,0,0
90382,364,29251, Caneta metálica com carga esferográfica azul e\r\n acionamento por clique\r\nGravação Laser ou UV\r\n\r\n ,0,200,0,0,0,0,0,0,4.8,0,0,0,0,0
90385,463,29253,"06049G  - Descrição: Pasta para tablet e notebook 15,6 em poliéster resistente à água com dois compartimentos e parte interna com estofamento aveludado.\r\n\r\nAltura :  33 cm Largura :  42 cm Espessura :  5 cm. \r\n\r\nImpressão 2x0 \r\n",0,0,300,0,0,0,0,0,0,39.5,0,0,0,0
90386,463,29253,Mochila s/ porta notebook Mochila dobrável em tecido poliéster.\r\nParte externa: Alça de mão. Bolso frontal com zíper. Bolso lateral aberto.\r\nZíper do compartimento principal protegido.\r\n\r\nA mochila dobrada transforma-se em um pacote de 21x20x5cm.. \r\n\r\nImpressão 2 cores\r\n,0,0,300,0,0,0,0,0,0,55.5,0,0,0,0
90388,297,29254,Caneta plástica. \r\nImpressão UV\r\n\r\nCORES: PRETA E PRATA está em falta!!\r\n\r\n ,0,0,0,500,0,0,0,0,0,0,3.35,0,0,0
90391,1170,29254,"Garrafa plástica 700ml.  \r\nImpressão 1 cor\r\n\r\nTamanho: 25 x 7,1 cm.\r\n",0,0,0,500,0,0,0,0,0,0,28,0,0,0
90392,1321,29255,Mateira em Couro sintético.\r\nGravação baixo relevo\r\n\r\n ,0,0,0,600,0,0,0,0,0,0,69,0,0,0
90395,897,29256,Sacola 100% algodão cru (160 g/m²). Impressão. 1 cor\r\n\r\nTamanho:  35x40 cm.\r\n ,35,0,0,0,0,0,0,22,0,0,0,0,0,0
90397,1685,29257,"Guarda-chuva em poliéster 190T com haste e cabo em madeira. Abertura manual.  \r\nImpressão . 1x1 cor\r\n\r\nTamanho: ø104 x 88,5 cm.\r\n ",0,0,300,500,0,0,0,0,0,55,53,0,0,0
90399,862,29257,"GUARDA CHUVA GRANDE 27\"" MANUAL CABO PLASTICO\r\n\r\nIMPRESSÃO. 1x1 cor\r\n\r\n ",0,0,288,500,0,0,0,0,0,55,53,0,0,0
90400,1933,29258,"Sacola de TNT com costura termo selada. \r\nImpressão. 1 cor\r\n\r\nTamanho:  41,8 x 37 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,11.5,0,0,0,0,0,0
90401,170,29259,camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 4x2 cores\r\n\r\n ,65,0,0,0,0,0,0,42,0,0,0,0,0,0
90402,463,29260,14726L  Copo Inox Parede Dupla 320ml. \r\n1 Gravação laser\r\n,0,150,0,0,0,0,0,0,44,0,0,0,0,0
90403,463,29260,02826 - Copo plástico 350ml com tampa de pressão. Tampa com acesso e trava de segurança para o bocal..\r\nImpressão  1 cor\r\n,0,150,0,0,0,0,0,0,22,0,0,0,0,0
90404,1878,29260,"Copo fibra de arroz 350ml com tampa plástica de bocal.\r\nImpressão. 1 cor\r\n\r\nTamanho: 11 x 9,3 cm.\r\nQuantidade Mínima: 100 peças.",0,150,0,0,0,0,0,0,9.5,0,0,0,0,0
90405,463,29261,Bolsa em lona grassa. combolso\r\n\r\nImpressão 1 cor\r\n,50,0,0,0,0,0,0,49,0,0,0,0,0,0
90406,1377,29262,Caneta plástica na cor colorida fosca com detalhe prata ao redor do clip e na ponteira. Aciona por clique.\r\nImpressão . 1 cor\r\n\r\nQuantidade Mínima: 300 peças.,0,0,300,0,0,0,0,0,0,2.8,0,0,0,0
90407,1067,29262,caneta plástica. Impressão Serigrafia. 1 cor\r\n\r\nQuantidade Mínima: 300 peças.,0,0,300,0,0,0,0,0,0,2.95,0,0,0,0
90408,332,29262,caneta plástica. Impressão . 1 cor\r\n\r\nQuantidade Mínima: 300 peças.,0,0,300,0,0,0,0,0,0,2.8,0,0,0,0
90409,300,29262,caneta plástica. Impressão Serigrafia. 1 cor\r\n\r\nQuantidade Mínima: 300 peças.,0,0,300,0,0,0,0,0,0,2.7,0,0,0,0
90411,996,29262,Caneta esferográfica retrátil de metal escrita em azul\r\nGravação Laser. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,11,0,0,0,0,0
90412,299,29263,caneta plástica. Impressão Serigrafia. 1 cor\r\n\r\nQuantidade Mínima: 300 peças.,50,100,300,500,1000,3000,5000,0,0,1.63,1.2,1,0.88,0.85
90413,811,29264,CHAPÉU AUSTRALIANO. \r\nIMPRESSÃO SERIGRAFIA\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,36.5,0,0,0,0,0
90414,826,29265,Caneta plástica com carga esferográfica azul e acionamento por rotação.\r\n\r\nImpressão UV (colorida) ,0,0,0,0,2000,0,0,0,0,0,0,2.75,0,0
90415,1933,29266,"Sacola de TNT com costura termo selada. \r\nImpressão. 1 cor (um lado)\r\n\r\nTamanho:  41,8 x 37 cm.\r\nQuantidade Mínima: 100 peças.",0,100,200,0,0,0,0,0,7.5,6.9,0,0,0,0
90416,1921,29266,"Sacola em algodão reciclado e poliéster (140 g/m²) com alças de 65 cm. \r\nImpressão. 1 cor (um lado)\r\n\r\nTamanho:  38 x 42,9 cm.\r\nQuantidade Mínima: 100 peças.",0,100,200,0,0,0,0,0,20.95,19.95,0,0,0,0
90417,826,29267,CANETA PLÁSTICA. \r\nImpressão UV \r\n\r\nQuantidade Mínima: 300 peças.,0,0,300,0,0,0,0,0,0,3.2,0,0,0,0
90419,570,29267,Caneta plástica.\r\nImpressão UV\r\n\r\nQuantidade Mínima: 300 peças.,0,0,300,0,0,0,0,0,0,3.2,0,0,0,0
90420,297,29267,caneta plástica. \r\nImpressão UV\r\n\r\nQuantidade Mínima: 300 peças.,0,0,300,0,0,0,0,0,0,3.35,0,0,0,0
90421,410,29268,chaveiro abridor em metal. \r\nGravação Laser.  \r\n\r\n ,0,0,0,0,0,3000,0,0,0,0,0,0,2.8,0
90422,463,29268,CP 0304A Caneta plástica esferográfica retrátil escrita em azul.. \r\nImpressão UV\r\n,0,0,0,0,0,3000,0,0,0,0,0,0,2.89,0
90424,463,29270,Boné modelo americano com tela.\r\n3 bordados (frente e laterais)\r\n,0,0,0,0,1500,0,0,0,0,0,0,25,0,0
90425,410,29271,"chaveiro abridor em metal. Gravação Laser. \r\n\r\nTamanho: 8 x 1,8 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,500,0,0,0,0,3.25,0,2.95,0,0,0
90432,1600,29272,Sacola tipo mochila em rPET 190T. Produzida a partir de plástico reciclado contribuindo para a redução dos resíduos no meio ambiente. Alças de 40 cm.  \r\nImpressão . 1 cor\r\n\r\nTamanho: 370 x 410 cm.\r\n ,0,0,350,0,0,0,0,0,0,13.65,0,0,0,0
90433,463,29272,13380 Copo plástico 550ml\r\n\r\nDescrição: Copo de poliestireno 550ml com canudo. Copo colorido com detalhe espiral e canudo plástico biodegradável.. \r\n\r\nImpressão 1 cor\r\n,0,100,0,0,0,0,0,0,9.5,0,0,0,0,0
90434,1471,29272,"Caderno B7 com 30 folhas não pautadas de papel reciclado e capa em papel cartão\r\nImpressão . 1 cor\r\n\r\nTamanho: 9,3 x 12,5 cm.\r\n ",0,0,350,0,0,0,0,0,0,4.75,0,0,0,0
90435,1477,29272,"Caderno A7 espiral com 80 folhas não pautadas e capa semi-rígida em PP.  \r\nImpressão  1 cor\r\n\r\nTamanho: 7,8 x 10,8 cm.\r\n ",0,0,350,0,0,0,0,0,0,8.3,0,0,0,0
90437,897,29272,Sacola 100% algodão cru (160 g/m²). \r\nImpressão. 1 cor\r\n\r\nTamanho:  35x40 cm.\r\n ,50,0,0,0,0,0,0,20,0,0,0,0,0,0
90439,463,29272,"Mini Bolsa Transversal de Nylon de ombro em nylon resistente à água com três compartimentos e plaquinha personalizável em couro sintético.\r\n\r\nAltura :  19 cm  Largura :  13,5 cm Profundidade :  6 cm. 1 cor\r\n\r\nImpressão  1 cor",50,0,0,0,0,0,0,36,0,0,0,0,0,0
90441,1873,29273, Caderneta tipo moleskine em couro sintético com marcador de página em cetim e fita elástica para fechar. Contém aproximadamente 80 folhas com pauta.\r\nImpressão . 1 cor\r\n\r\nTamanho: 14 x 21  cm.\r\nQuantidade Mínima: 50 peças.,50,100,0,0,0,0,0,27,25,0,0,0,0,0
90443,178,29274,camisa polo piquet. Impressão  2 BORDADOS\r\n\r\nQuantidade Mínima: 50 peças.\r\n\r\nGOLA POLO\r\nMALHA AZUL MARINHO,0,90,0,0,0,0,0,0,80,0,0,0,0,0
90444,900,29275,NECESSAIRE ALGODÃO \r\nIMPRESSÃO. 1 cor\r\n\r\nTamanho: 22 x 13 cm.\r\n ,0,0,0,0,700,0,0,0,0,0,0,11.8,0,0
90445,897,29275,Sacola 100% algodão cru (160 g/m²). \r\nImpressão. 1 cor\r\n\r\nTamanho:  35x40 cm.\r\n ,0,0,0,0,700,0,0,0,0,0,0,17,0,0
90446,1436,29275,"Copo de viagem em fibra de bambu (50%) e PP (50%) com tampa. Capacidade até 450 ml.. \r\nImpressão 1 cor\r\n\r\nTamanho: ø9,3 x 13,4 cm.\r\n ",0,0,0,0,700,0,0,0,0,0,0,13.3,0,0
90447,1171,29276,"17011B - Garrafa aço inoxidável 750ml\r\n impressão 1 cor\r\n\r\nTamanho: 27xø7,4 cm.\r\n ",0,0,250,500,0,0,0,0,0,39.25,38.25,0,0,0
90449,45,29276,Caneca de inox 180ml com cabo e tampa em plástico resistente. (não é térmica).\r\nGravação laser . 1 cor\r\n\r\nTamanho: 180 ml (10 x 8 x 7) cm.\r\nQuantidade Mínima: 100 peças.,0,0,250,500,0,0,0,0,0,16.5,16,0,0,0
90454,376,29278,caneta metálica. Acompanha estojo de veludo. Gravação Laser.  \r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,15,0,0,0,0,0,0
90455,1106,29278,Caneta esferográfica de metal. Acompanha estojo de veludo\r\nGravação laser \r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,15.5,0,0,0,0,0,0
90456,996,29278,Caneta esferográfica retrátil de metal escrita em azul\r\nGravação Laser. \r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,16.5,0,0,0,0,0,0
90458,297,29278,caneta plástica. Impressão  UV\r\n\r\nQuantidade Mínima: 300 peças.,0,0,300,0,0,0,0,0,0,3.2,0,0,0,0
90459,825,29278,"Caneta ecológica em bambu com detalhes plásticos,.\r\nImpressão UV\r\n\r\nQuantidade Mínima: 300 peças.",0,0,300,0,0,0,0,0,0,3.5,0,0,0,0
90460,1939,29278,"Estojo de papelão para uma caneta. \r\nGravação UV\r\n\r\nTamanho: 17 x 4x 2,5 cm.\r\nQuantidade Mínima: 100 peças.",50,0,0,0,0,0,0,7.5,0,0,0,0,0,0
90463,1760,29278,"Esferográfica em metal com mecanismo twist e clipe com detalhe brilhante na ponta. Fornecida em estojo papel kraft.  \r\nGravação laser.  \r\nTamanho: ø1 x 13,3  cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,25,0,0,0,0,0,0
90464,1749,29278,"Esferográfica em metal. Até 1,5 km de escrita. Incluso embalagem de veludo.  | Embalagem de veludo: 160 x 30 mm\r\nGravação laser.  \r\n\r\nTamanho: ø1,2 x 13,5  cm.\r\nQuantidade Mínima: 100 peças.",50,0,0,0,0,0,0,23,0,0,0,0,0,0
90465,1751,29278,"Esferográfica em alumínio com mecanismo twist e clipe. Disponível em elegantes cores. Até 2km de escrita.   \r\nGravação laser. 1 cor\r\n\r\nTamanho: ø1 x 14 cm.\r\nEM FALTA\""\""\""",50,0,0,0,0,0,0,0,0,0,0,0,0,0
90469,463,29279,04357 - Bolsa térmica de nylon 10 litros com dois compartimentos e bolsos laterais em malha. Compartimento principal com revestimento térmico.\r\n\r\nAltura :  21 cm Largura :  27 cm Profundidade :  18 cm\r\n\r\nImpressão 1 cor\r\n,0,150,0,0,0,0,0,0,55,0,0,0,0,0
90470,1526,29279,"Copo de viagem térmico com corpo duplo em aço inox e acabamento matt. Capacidade até 400 ml. Fornecido em caixa. \r\nGravação laser. \r\n\r\nTamanho: ø8,8 x 11,2  cm.\r\nQuantidade Mínima: 50 peças.",0,150,0,0,0,0,0,0,67,0,0,0,0,0
90472,170,29279,camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.,0,150,0,0,0,0,0,0,45,0,0,0,0,0
90473,1317,29280,"Fone Bluetooth com Case Carregador. \r\nGravação UV \r\n\r\nTamanho: 6,7 x 5,5 cm.\r\nQuantidade Mínima: 50 peças.",50,70,0,0,0,0,0,51,50,0,0,0,0,0
90474,463,29281,Kito moleskine gravação UV  e caneta metal ponta touch com grav. Laser\r\n \r\n\r\nPedido Mínimo:  50 peças,50,0,0,0,0,0,0,30,0,0,0,0,0,0
90475,1868,29282,Umidificador de Ar Aromatizador. \r\nGravação laser\r\n\r\nQuantidade Mínima: 150 peças.,0,150,0,0,0,0,0,0,44.8,0,0,0,0,0
90476,1726,29282,"Caneta esferográfica em bambu com clipe em metal. Até 1,5 km de escrita. \r\nImpressão uv\r\n\r\nTamanho: ø1,1 x 13,8 cm.\r\n ",0,0,0,0,1000,0,0,0,0,0,0,4.89,0,0
90478,1492,29282,"Caderno A5 em cortiça com capa dura e 80 folhas não pautadas em cor marfim.  \r\nImpressão . 1 cor\r\n\r\nTamanho: 12,7 x 18 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,32.5,0,0,0,0,0,0
90479,1172,29282,"Garrafa aço inoxidável 750ml madeirado\r\nGravação laser / OU  sILK 1 COR1 cor\r\n\r\nTamanho: 27xø7,4 cm.\r\n\r\n\r\nEM FALTA!!",50,0,0,0,0,0,0,45,0,0,0,0,0,0
90480,463,29282,18642 - Garrafa Bambu Térmica 500ml com Infusor. \r\nGravação laser\r\n,50,0,0,0,0,0,0,80,0,0,0,0,0,0
90484,1106,29284,Caneta esferográfica de metal. com estijo veludo \r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,12.5,0,0,0,0,0
90485,1442,29285,"Copo de viagem dobrável em silicone com tampa em PP. Contém uma argola na base que serve como pega ou para pendurar. Copo com capacidade até 240 ml.\r\nImpressão  1 cor\r\nCor disponível - ROXO\r\n\r\nTamanho: ø5,7 x 8,7 x 8,1 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,12.9,0,0,0,0,0
90487,1436,29285,"Copo de viagem em fibra de bambu (50%) e PP (50%) com tampa. Capacidade até 450 ml.. \r\nImpressão 1 cor\r\n\r\nTamanho: ø9,3 x 13,4 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,16.9,0,0,0,0,0
90488,1878,29285,"Copo fibra de arroz 350ml com tampa plástica de bocal.\r\nImpressão. 1 cor\r\n\r\nTamanho: 11 x 9,3 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,11.5,0,0,0,0,0
90489,1438,29285,Copo para salada em PP com garfo e molheira. Capacidade até 850 ml. Apto para microondas (retirar a tampa). \r\nImpressão . 1 cor\r\n\r\nTamanho: ø11 x 19 cm.\r\n ,0,90,0,0,0,0,0,0,23.5,0,0,0,0,0
90491,1518,29287,"Mochila dobrável em 210D ripstop com bolso frontal. Fornecida desdobrada.  \r\nImpressão  1 cor\r\n\r\nTamanho: 29,5 x 41,5 x 11 cm.\r\n",0,200,0,0,0,0,0,0,45.5,0,0,0,0,0
90492,1520,29287,Mochila dobrável em 210D ripstop com bolso frontal e dois bolsos laterais em tela.\r\nImpressão . 1 cor\r\n\r\nTamanho: 33 x 40 x 12 cm.\r\n ,0,200,0,0,0,0,0,0,48,0,0,0,0,0
90494,570,29287,Caneta plástica.Impressão UV\r\n\r\nQuantidade Mínima: 300 peças.,0,0,300,0,0,0,0,0,0,2.89,0,0,0,0
90498,897,29289,Sacola 100% algodão cru (160 g/m²). Impressão. 1 cor\r\n\r\nTamanho:  35x40 cm.\r\nQuantidade Mínima: 100 peças.\r\n\r\n\r\n4 TROCAS DE ARTES,0,0,0,400,0,0,0,0,0,0,13.8,0,0,0
90499,1529,29290,Necessaire em microfibra com detalhe em c. sintético e zíper duplo.\r\nImpressão  1 cor\r\n\r\nTamanho: 18 x 12 x 10 cm.\r\n ,0,130,0,0,0,0,0,0,35.8,0,0,0,0,0
90502,1601,29291,"Sacola 100% algodão (140 g/m²) com alças de 60 cm. \r\nImpressão . 1 cor\r\n\r\nTamanho: 375 x 41,5 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,17.8,0,0,0,0,0
90503,1609,29291,"Sacola 100% algodão (140 g/m²) com alças de 60 cm.\r\nImpressão . 1 cor\r\n\r\nTamanho: 37,5 x 41,5 cm.\r\nEM FALTA!!",0,100,0,0,0,0,0,0,0,0,0,0,0,0
90504,1622,29291,"Sacola 100% algodão (180 g/m²) com alças de 65 cm. \r\nImpressão . 3 cores\r\n\r\nTamanho: 46 x 40 x 10,5 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,34,0,0,0,0,0
90506,1472,29291,"Porta crachá com clipe metálico com mecanismo extensível até aos 900 mm. Com presilha transparente e botão para adicionar bolsa porta-cartões. \r\nImpressão . 1 cor\r\n\r\nTamanho: ø3,2 x 0,9 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,6.5,0,0,0,0,0
90507,185,29292,viseiraem brim leve. Impressão Serigrafia. 1 cor\r\n\r\n ,0,0,0,0,1000,0,0,0,0,0,0,21.5,0,0
90508,897,29293,Sacola 100% algodão cru (160 g/m²). \r\nImpressão. 4 cores\r\n\r\nTamanho:  35x40 cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,25,0,0,0,0,0
90514,45,29295,Caneca de inox 180ml com cabo e tampa em plástico resistente. (não é térmica).\r\nGravação laser  \r\n\r\nTamanho: 180 ml (10 x 8 x 7) cm.\r\nQuantidade Mínima: 50 peças.,50,100,0,0,0,0,0,17.9,16.9,0,0,0,0,0
90519,170,29297,camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 1X1 cor\r\n,20,0,0,0,0,0,0,47,0,0,0,0,0,0
90521,862,29298,GUARDA CHUVA IMPRESSÃO. 1X1 cor\r\n\r\nQuantidade Mínima: 108 peças.,30,0,0,0,0,0,0,49,0,0,0,0,0,0
90522,1028,29299,Guarda-chuva cabo madeira curvo automático 8 varetas. Impressão. 1X1 cor\r\n\r\nQuantidade Mínima: 108 peças.,30,0,0,0,0,0,0,49,0,0,0,0,0,0
90523,463,29300,93372 - Chaveiro em metal e plástico \r\n29 x 40 x 4 mm. \r\nGravação laser\r\n,0,0,0,500,0,0,0,0,0,0,7.2,0,0,0
90525,406,29301,chaveiro metal. Acompanha caixa. \r\nGravação Laser.  \r\n\r\n ,90,0,0,0,0,0,0,9.8,0,0,0,0,0,0
90527,996,29301,Caneta esferográfica retrátil de metal escrita em azul\r\nGravação Laser. \r\n\r\n,90,0,0,0,0,0,0,15.5,0,0,0,0,0,0
90528,1715,29301,Kit de porta cartões e chaveiro em c. sintético e metal. Fornecido em caixa almofadada. Chaveiro: 15 x 92 x 8 mm | Porta cartões: 97 x 65 x 11 mm | Caixa: 154 x 143 x 34 mm\r\nGravação laser.  \r\n\r\n ,90,0,0,0,0,0,0,69,0,0,0,0,0,0
90529,326,29302,caneta plástica. \r\nImpressão UV. 2 cores\r\n\r\nQuantidade Mínima: 300 peças.,0,0,300,0,0,0,0,0,0,3,0,0,0,0
90530,178,29303,camisa polo piquet  - Manga curta \r\nImpressão Serigrafia. 1 cor\r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,85,0,0,0,0,0,0
90531,178,29303,camisa polo piquet  - Manga LONGA\r\nImpressão Serigrafia. 1 cor\r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,95,0,0,0,0,0,0
90533,178,29304,camisa polo piquet. manga curta\r\n3 bordados\r\n\r\nQuantidade Mínima: 30 peças.,30,0,0,0,0,0,0,110,0,0,0,0,0,0
90534,45,29305,Caneca de inox 180ml com cabo e tampa em plástico resistente. (não é térmica).\r\nGravação laser  \r\n\r\nTamanho: 180 ml (10 x 8 x 7) cm.\r\nQuantidade Mínima: 50 peças.,60,0,0,0,0,0,0,17.5,0,0,0,0,0,0
90535,1514,29307,Sacola tipo mochila em nylon  210D.  . \r\n2x1 cores\r\n\r\nTamanho: 35 x 41 cm.\r\n ,0,0,0,500,0,0,0,0,0,0,16.9,0,0,0
90538,897,29309,Sacola 100% algodão cru (160 g/m²). \r\nImpressão. 1x0 cor\r\n\r\nTamanho:  35x40 cm.\r\nQuantidade Mínima: 100 peças.,0,100,300,500,0,0,0,0,18,17,16,0,0,0
90539,1934,29309,"12595N Caderneta A6 com capa dura em c. sintético e 80 folhas pautadas.   \r\nImpressão 1 cor\r\n\r\nTamanho: 8,8 x 14,4 cm.\r\nQuantidade Mínima: 100 peças.",0,100,300,500,0,0,0,0,15.9,15.3,14.8,0,0,0
90540,1685,29309,"Guarda-chuva em poliéster 190T com haste e cabo em madeira. Abertura manual.  \r\nImpressão . 1x1  cor\r\n\r\nTamanho: ø104 x 88,5 cm.\r\nQuantidade Mínima: 100 peças.",0,100,300,500,0,0,0,0,58,57,56,0,0,0
90542,1878,29293,"Copo fibra de arroz 350ml com tampa plástica de bocal.\r\nImpressão. 1 cor\r\n\r\nTamanho: 11 x 9,3 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,11.5,0,0,0,0,0
90544,1532,29296,"Necessaire em nylon 600D de alta densidade. O compartimento principal tem zíper duplo e revestimento interior em 210D. Contém vários bolsos interiores e gancho no topo para pendurar. \r\nImpressão . 1 cor\r\n\r\nTamanho:  25 x 18 x 10,5 cm.\r\n ",0,130,0,0,0,0,0,0,65,0,0,0,0,0
90545,1672,29296,"Necessaire em microfibra com vários bolsos interiores e gancho de pendurar.  \r\nimpressão . 1 cor\r\n\r\nTamanho: 20 x 16 x 8,5 cm.\r\nQuantidade Mínima: 100 peças.",0,130,0,0,0,0,0,0,44,0,0,0,0,0
90549,1398,29313,Kit de adaptadores USB em ABS. Incluso adaptador de corrente DC 110V/220V e adaptador para carro DV 12-24V. Fornecido com estojo em EVA.\r\nImpressão . 1 cor\r\n\r\nEM FALTA!!!,0,150,0,0,0,0,0,0,0,0,0,0,0,0
90550,1877,29313,"Suporte retrátil para celulares e tablets. Produzido em plástico com haste de alumínio,\r\no suporte possui ângulo ajustável e extensão de altura.\r\nImpressão . 1 cor\r\n\r\nQuantidade Mínima: 100 peças.",0,150,0,0,0,0,0,0,26,0,0,0,0,0
90552,51,29314,squeeze plásstico 500ml. Impressão Serigrafia. 2x1 cores\r\n\r\nTamanho: 6x19 cm.\r\nQuantidade Mínima: 200 peças.,0,0,0,500,0,0,0,0,0,0,9,0,0,0
90553,565,29315,"Bloco Ecológico com caneta 70 folhas. Impressão Serigrafia.. \r\nImpressão 1 cor\r\n\r\nTamanho: 10,0 cm x 14,0 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,12.95,0,0,0,0,0
90554,1466,29316,"Squeeze em alumínio e com tampa flip top em AS e alça para facilitar o transporte. Capacidade até 650 ml.\r\nImpressão  1 cor\r\n\r\nTamanho: ø6,6 x 25 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,39.65,0,0,0,0,0
90555,1171,29316,"Garrafa (17011F) aço inoxidável 750ml\r\nGravação laser.  \r\nTamanho: 27xø7,4 cm.\r\n ",0,100,0,0,0,0,0,0,41.5,0,0,0,0,0
90556,1461,29316,"Squeeze em alumínio com mosquetão e capacidade até 750 ml. \r\nImpressão . 1 cor\r\n\r\nTamanho: ø7,3 x 24,7 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,36.5,0,0,0,0,0
90557,1525,29316,"Squeeze em vidro e aço inox com alça na tampa para facilitar o transporte e capacidade até 520 ml. \r\nFornecido com luva em soft shell.\r\nImpressão . 1 cor\r\n\r\nTamanho: ø6,5 x 22,5 cm.\r\n ",0,100,0,0,0,0,0,0,28.5,0,0,0,0,0
90560,1478,29316,"6 blocos adesivados espiral com 25 folhas cada e capa em papel kraft.  \r\nImpressão . 1 cor\r\n\r\nTamanho: 7,5 x 7 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,11.95,0,0,0,0,0
90561,1878,29317,"Copo fibra de arroz 350ml com tampa plástica de bocal.\r\nImpressão. 3 cores\r\n\r\nTamanho: 11 x 9,3 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,11.5,0,0,0,0,0
90563,45,29319,Caneca de inox 180ml com cabo e tampa em plástico resistente. (não é térmica).\r\nGravação laser  \r\n\r\nTamanho: 180 ml (10 x 8 x 7) cm.\r\nQuantidade Mínima: 100 peças.,0,0,400,0,0,0,0,0,0,17,0,0,0,0
90564,1526,29319,"14726L  Copo de viagem térmico com corpo duplo em aço inox . Capacidade até 320 ml. Fornecido em caixa. \r\nGravação laser. \r\nTamanho: ø8,8 x 11,2  cm.\r\n",0,100,0,0,0,0,0,0,43.85,0,0,0,0,0
90567,183,29319,moletom blusão. Impressão Serigrafia. \r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,140,0,0,0,0,0,0
90568,406,29320,chaveiro metal. Acompanha caixa. Gravação Laser.  \r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,7.25,0,0,0,0,0
90569,170,29320,camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 1x1 cor\r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,44,0,0,0,0,0,0
90572,1933,29320,"Sacola de tnt com costura termo selada. Impressão. 1 cor\r\n\r\nTamanho:  41,8 x 37 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,7.5,0,0,0,0,0
90575,1495,29322,Caderno B6 espiral com capa dura em papel kraft e 70 folhas não pautadas em papel pedra de 120 g/m². Imã na capa que funciona como um suporte de esferográfica (não inclusa).  \r\niMPRESSÃO  1 cor\r\n\r\nTamanho: 13 x 18 cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,31,0,0,0,0,0
90580,1525,29324,"Squeeze em vidro e aço inox com alça na tampa para facilitar o transporte e capacidade até 520 ml. \r\nFornecido com luva em soft shell.\r\nImpressão 1 cor ( vidro)\r\n\r\nTamanho: ø6,5 x 22,5 cm.\r\n ",0,150,0,0,0,0,0,0,27,0,0,0,0,0
90581,1525,29324,"Squeeze em vidro e aço inox com alça na tampa para facilitar o transporte e capacidade até 520 ml. \r\nFornecido com luva em soft shell.\r\nImpressão 2 cores (luva em soft ) \r\n\r\nTamanho: ø6,5 x 22,5 cm.\r\nQuantidade Mínima: 50 peças.",0,150,0,0,0,0,0,0,29,0,0,0,0,0
90582,1106,29325,Caneta esferográfica de metal.  estojo veludo\r\nGravação laser\r\n\r\nQuantidade Mínima: 100 peças.,0,100,200,500,0,0,0,0,12.5,12.3,11.6,0,0,0
